Processo,Ano,Tipo,Situação,Ementa,Protocolo,Data
6779,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal de São José dos Campos serviços de melhorias e manutenção (nivelamento, cascalhamento e terraplanagem) em toda a extensão da Rua 5, bairro Chácaras Oliveiras, região Norte.",8902,31/05/2021
6778,2021,Requerimento,Tramitando,"Solicito a Prefeitura Municipal de São José dos Campos, urgência no agendamento de consulta com Neurologista Infantil, para a criança João Lucas Quirino Oliveira, inscrito no CRA: 924479. ",8901,31/05/2021
6777,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal de São José dos Campos, providências necessárias e urgentes quanto a realização de estudo para desobstrução do passeio público em toda extensão da Rua Argentina, no bairro Vista Verde, região leste.",8900,31/05/2021
6776,2021,Requerimento,Tramitando,"Solicita à Prefeitura Municipal de São José dos Campos, informações a respeito da falta de medicamentos (Novocilin e Domperidona), na UBS do Alto da Ponte.",8898,31/05/2021
6773,2021,Indicação,Tramitando,Solicita à Prefeitura Municipal de São José dos Campos a manutenção de muro de contenção (gabião) localizado no Jd. Telespark.,8892,31/05/2021
6772,2021,Indicação,Tramitando,Solicita à Prefeitura Municipal a realização de fiscalização quanto à constante falta de água no bairro Parque Interlagos. ,8891,31/05/2021
5631,2021,Parecer da Comissão de Educação e Promoção Social,Tramitando,"Encaminhamento à Comissão Permanente para parecer APENAS na Emenda nº 1 ao Projeto de Lei nº 267/2021, Processo nº 5631/2021, de autoria do Ver. Renato Santiago, com prazo do RELATOR até 16 de junho de 2021 e DEMAIS MEMBROS em 3 dias úteis após a manifestação do relator.
",8860,31/05/2021
6756,2021,Moção,Tramitando,"Solicita que seja encaminhada Moção de Congratulações à Guarda Civil Municipal, face ao seu excelente serviço prestado ao Município de São José dos Campos.",8855,28/05/2021
6755,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, efetuar o serviço de manutenção da calçada na Rua Siqueira Campos, próximo ao nº 1034 – Vila Maria",8854,28/05/2021
6754,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, efetuar manutenção das tampas da boca de lobo na Estrada do Capão Grosso, próximo ao nº 1001 (em frente à rua 12), bairro Capão Grosso I.",8853,28/05/2021
6753,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, estudo técnico para implantação de um redutor de velocidade ou outras medidas cabíveis na Rua João Mariano de Assis, próximo ao nº 29, no bairro Parque Nova Esperança.",8852,28/05/2021
6752,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, efetuar o serviço de destoca na Rua Pouso Alegre, nº 60, no bairro Bosque dos Eucaliptos.",8851,28/05/2021
6751,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, efetuar serviço de manutenção referente a substituição de lâmpada piscando (acende e apaga) do poste de iluminação, na Avenida Vinte e Três de Dezembro, próximo ao nº 67, no bairro Jardim das Cerejeiras.  ",8850,28/05/2021
6750,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, efetuar o serviço de manutenção no parquinho da praça situada na Rua João Ávila, no bairro Jardim Castanheiras.",8849,28/05/2021
6748,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, efetuar a retirada de entulhos na Avenida Presidente Tancredo Neves, próximo ao nº 210, no bairro Jardim Nova Michigan.",8846,28/05/2021
6747,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, efetuar o corte de grama na Praça situada na Rua Francisco Moreira de Souza, em frente ao n° 123, no bairro Jardim Nova Michigan.",8845,28/05/2021
6746,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal, melhorias na linha de ônibus 201 - Bairrinho / Terminal Central.",8844,28/05/2021
6745,2021,Indicação,Tramitando,"Solicita à Prefeitura Municipal a inclusão dos agentes de mobilidade urbana, como prioritários à vacinação contra a COVID-19.",8843,28/05/2021
6744,2021,Requerimento,Tramitando,Requer a Prefeitura Municipal Visita Social em caráter de URGÊNCIA para Sra. Simone Francisca de Macedo.,,
